"3862",1,"Magnus",48,"2017-02-22",2016,"TV-PG","75 min","Children & Family Movies","This dramatic documentary explores the life and mind of Magnus Carlsen, the charismatic Norwegian prodigy who became world chess champion."
"3863",1,"Mahabharat",29,"2018-08-01",2013,"TV-14","119 min","Action & Adventure","Two young brothers encounter a singing bird who treats them to a musical reinterpretation of one of India’s most epic ancient tales."
"3864",1,"Maharaja: The Story of Ranjit Singh","","2019-01-30",2010,"TV-14","56 min","Dramas","The tale of legendary warrior king Ranjit Singh, and his rise to establishing Punjab’s Sikh empire, comes to life in this animated feature."
"3865",0,"Maharakshak Devi",29,"2017-04-15",2015,"TV-14","1 Season","International TV Shows","After years spent in isolation, a young girl with extraordinary powers returns to human society to battle dark, mythological beings."
"3866",0,"Maharakshak: Aryan",29,"2017-04-01",2014,"TV-14","1 Season","International TV Shows","Shy nerd Aryan learns soon after his 18th birthday that he has inherited superpowers, which he must use to vanquish a variety of evil threats."
"3867",1,"Mahi NRI",75,"2019-12-01",2017,"TV-14","134 min","Comedies","A Punjabi man attempts to build a life in London in hopes of impressing his girlfriend’s mother, who insists her daughter marry a man outside of India."
"3868",0,"Mahi Way",29,"2018-03-01",2010,"TV-14","1 Season","International TV Shows","Though worried she's doomed to be single forever, Mahi embraces her vivacious and creative nature while working to tame her inner critic."
"3869",1,"Mahjong Heroes",26,"2018-08-16",1981,"TV-PG","92 min","Comedies","In this comedy, characters from all walks of life go head-to-head around the mahjong table in a high-stakes contest of different playing styles."
"3870",0,"Mahmut & Meryem",72,"2016-12-26",2013,"TV-14","1 Season","International TV Shows","In the 16th century, the heir to a Muslim empire embarks on a dangerous journey to find his true love, who was taken away by her Christian father."
"3871",0,"Maid-Sama!",36,"2019-11-01",2010,"TV-14","1 Season","Anime Series","To keep the boys in line, student council president Misaki runs the school with an iron fist – while secretly working as a waitress at a maid café."
"3872",1,"Main aurr Mrs. Khanna",29,"2018-08-02",2009,"TV-14","109 min","International Movies","A financially troubled Indian man heads to Singapore to find employment, while his pretty wife stays behind in a move that could cause trouble."
"3873",1,"Main Hoon Na",29,"2018-04-01",2004,"TV-14","171 min","Action & Adventure","Major Ram Prasad Sharma yearns to see project Mission Milaap come to fruition and usher in an era of peace between two warring countries. But the evil Raghavan will do anything to stop the peace process."
"3874",1,"Main, Meri Patni Aur Woh",29,"2018-10-01",2005,"TV-PG","129 min","Comedies","An ordinary-looking guy weds the woman of his dreams, but his jealousy threatens to destroy their union in this lighthearted tale of marital mismatch."
"3875",1,"Maine Pyaar Kyun Kiya",29,"2019-12-31",2005,"TV-14","137 min","Comedies","After lying to his girlfriend, orthopedic surgeon Samir must conjure up a pretend wife in this musical comedy."
"3876",1,"Maine Pyar Kiya",29,"2018-01-01",1989,"TV-PG","192 min","Dramas","When the son of a wealthy businessman and the daughter of a struggling engineer fall in love, the young man's parents question the girl's motives."
"3877",0,"Mak Cun","","2017-09-29",2015,"TV-PG","1 Season","International TV Shows","A woman with an entrepreneurial spirit takes life into her own hands by starting a beauty cream business that inspires other women to take chances."
"3878",0,"Making a Murderer",76,"2018-10-19",2018,"TV-14","2 Seasons","Crime TV Shows","Filmed over 10 years, this real-life thriller follows a DNA exoneree who, while exposing police corruption, becomes a suspect in a grisly new crime."
"3879",1,"Making The Witcher",76,"2020-08-26",2020,"TV-MA","33 min","Documentaries","Journey into the extraordinary world of ""The Witcher"" — from casting the roles to Jaskier's catchy song — in this behind-the-scenes look at the series."
"3880",1,"Making Unorthodox",22,"2020-03-26",2020,"TV-G","21 min","Documentaries","A look at the making of one of the first series to authentically portray and explore issues in a Hasidic community as they pertain to women's lives."
"3881",0,"Mako Mermaids: An H2O Adventure",2,"2020-05-28",2016,"TV-G","4 Seasons","Kids' TV","This ""H2O"" sequel follows Zac, a boy who accidentally turns into a merman and threatens the existence of three young mermaids who guard Mako Island."
"3882",1,"Maktub",33,"2018-06-15",2018,"TV-MA","106 min","Comedies","After surviving a bomb attack, two low-level mobsters in Jerusalem change their ways and set about making strangers' Wailing Wall prayers come true."
"3883",1,"Mala Kahich Problem Nahi",29,"2018-11-15",2017,"TV-PG","132 min","Dramas","With their relationship running on autopilot, a discontent husband and wife must confront their issues while on a trip with the extended family."
"3884",1,"Malaal",29,"2019-09-26",2019,"TV-14","133 min","Dramas","Class divides become thorns in the budding romance between the crony of a nativist Mumbai politician and the new, North Indian resident of his chawl."
"3885",1,"Malang",29,"2020-05-14",2020,"TV-MA","131 min","Action & Adventure","Years after a police encounter separates him from his lover, an angry young man goes on a killing spree, with an equally vengeful cop on his heels."
"3886",1,"Malena Pichot: Estupidez compleja",1,"2018-03-02",2018,"TV-MA","51 min","Stand-Up Comedy","An Argentine comedian espouses the values of feminism, speaking on topics like sex, language, abortion and why it's OK to let a man buy you dinner."
"3887",1,"Malevolent",75,"2018-10-05",2018,"TV-MA","89 min","Horror Movies","A brother-sister team who fake paranormal encounters for cash get more than they bargained for when a job at a haunted estate turns very, very real."
"3888",1,"Malibu Rescue",76,"2019-05-13",2019,"TV-G","70 min","Children & Family Movies","When a long list of shenanigans lands Tyler in hot water, he’s forced to suit up and spend his summer training for an elite junior lifeguard program."
"3889",1,"Malibu Rescue: The Next Wave",76,"2020-08-04",2020,"TV-G","71 min","Children & Family Movies","As summer returns to Malibu, Team Flounder takes to the beach to host — and unexpectedly compete in — the International Beachmaster Competition."
"3890",0,"Malibu Rescue: The Series",76,"2019-06-03",2019,"TV-G","1 Season","Kids' TV","On the heels of Junior Rescue training, Team Flounder returns to brave the beach in a series of thrilling saves and lighthearted laughs."
"3891",1,"Malicious",76,"2019-02-01",2018,"TV-MA","91 min","Horror Movies","After receiving a strange present, a professor and his pregnant wife are plagued by tragedy and a paranormal presence that's determined to kill."
"3892",1,"Mallesham",29,"2019-11-20",2019,"TV-PG","131 min","Dramas","A self-trained engineer risks debt, love and reputation in his quest to improve the grueling work conditions of his mother and her weaving community."
"3893",1,"Mama's Boy",18,"2020-07-10",2018,"TV-14","101 min","Comedies","A man undergoes a heart transplant following a serious injury and begins to take on some of the donor's motherly characteristics."
"3894",0,"Man Down",75,"2017-11-30",2017,"TV-MA","4 Seasons","British TV Shows","A childish idiot trapped in an adult's body, schoolteacher Dan hates his job, hates his girlfriend-less life and has good reason to fear his dad."
"3895",0,"Man Like Mobeen",75,"2020-04-01",2020,"TV-MA","3 Seasons","British TV Shows","Mobeen is trying to be a good friend, follow the faith and raise his teenage sister. Yet his past – and everyday life – complicates matters."
"3896",1,"Man of Tai Chi",76,"2018-07-26",2013,"R","105 min","Action & Adventure","In this kung fu tale set in Beijing, a young man armed with incomparable martial arts skills gets embroiled in the world of underground fight clubs."
"3897",0,"Man to Man",65,"2017-06-10",2017,"TV-14","1 Season","Crime TV Shows","Disguised as a bodyguard, a special agent must complete his national secret tasks while pandering to the whims of his ill-tempered world star."
"3898",1,"Man Up",75,"2018-09-04",2015,"R","88 min","Comedies","A single woman seizes an opportunity when, while standing under a train station clock, she meets a stranger who mistakes her for his blind date."
"3899",0,"Man vs Wild with Sunny Leone","","2018-12-01",2018,"TV-PG","1 Season","International TV Shows","The adventures of Bear Grylls get a unique spin as Bollywood star Sunny Leone hosts the show famous for revealing Bear's wilderness survival skills."
"3900",0,"Man with a Plan",76,"2020-09-30",2020,"TV-PG","4 Seasons","TV Comedies","When his wife Andi returns to work, contractor Adam Burns becomes a stay-at-home dad and discovers that parenting is a tougher job than he realized."
"3901",1,"Mandi",29,"2020-01-01",1983,"TV-MA","155 min","Dramas","Forbidden love, fraying loyalties and flagrant hypocrisy emerge when sanctimonious politicians drive a madam’s brothel from the heart of Hyderabad."
"3902",1,"Mandobasar Galpo",29,"2018-04-01",2017,"TV-14","103 min","Dramas","With the assistance of a psychiatrist, an acclaimed filmmaker struggles to come to terms with a mysterious romantic trauma."
"3903",1,"Manglehorn",76,"2017-04-16",2014,"PG-13","97 min","Dramas","A reclusive small-town locksmith who can't stop writing letters to a lost love meets a kindly bank teller who challenges him to look to the future."
"3904",1,"Mango Dreams",76,"2018-03-15",2016,"TV-14","92 min","Dramas","Concerned that dementia will soon steal his most cherished memories, a Hindu doctor hires a Mulsim rickshaw driver to take him to his childhood home."
"3905",1,"Manhattan Romance",76,"2017-09-08",2014,"TV-14","98 min","Comedies","A filmmaker working on a documentary about love in modern Manhattan becomes personally entangled in the romantic lives of his subjects."
"3906",1,"Manhunt",12,"2018-05-04",2017,"TV-MA","109 min","Action & Adventure","A Chinese pharmaceutical lawyer framed for a vile crime teams up with a sharp-witted Japanese detective to stop a dangerous corporate plot."
"3907",0,"Manhunt: Deadly Games","","2020-12-07",2020,"TV-14","1 Season","Crime TV Shows","Despite his heroics, security guard Richard Jewell becomes a suspect in the FBI investigation of a foiled terrorist attack at the 1996 Olympics."
"3908",0,"Maniac",76,"2018-09-21",2018,"TV-MA","1 Season","TV Comedies","Two struggling strangers connect during a mind-bending pharmaceutical trial involving a doctor with mother issues and an emotionally complex computer."
"3909",1,"Maniyarayile Ashokan",29,"2020-08-31",2020,"TV-14","110 min","Comedies","When his unlucky horoscope doesn’t bode well for his future wife, an earnest bachelor goes to surprising lengths to get the family he’s always wanted."
"3910",1,"Manje Bistre",29,"2018-10-01",2017,"TV-14","136 min","Comedies","While prepping for a family wedding, a young man falls for his sister’s friend, who has already been promised to someone else."
"3911",1,"MANK",76,"2020-12-04",2020,"R","133 min","Dramas","1930s Hollywood is reevaluated through the eyes of scathing wit and alcoholic screenwriter Herman J. Mankiewicz as he races to finish “Citizen Kane.”"
